哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
中央兰开夏大学,University of Central Lancashire,UCLan,1828年,英国公立大学,英国综合性大学,教学质量被QS评为五星级 国际化程度被QS评为五星级 基础设施被QS评为五星级,Mike Thomas,英国英格兰地区兰开夏郡首府
那不勒斯帕斯诺普大学,"The University of Naples ""Parthenope""",,1919年,,,,,意大利那不勒斯市
克兰菲尔德大学,Cranfield University,,1969年,公立大学,英国TOP6研究型大学,最佳国际商学院TOP10 全英商学院排名第2名  世界顶级商学院排名：经济学专业全球第2名,Sir Peter Gregson,"Cranfield University， Bedfordshire, MK43 0AL"
纳尔逊·曼德拉都市大学,Nelson Mandela Metropolitan University,,2005年,公立,,,,南非
乌尔比诺大学,Università degli Studi di Urbino,,1506年,公立大学,,,,意大利马尔凯大区
意大利莫利泽大学,,,1982年,,,,,
拉曼鲁尔大学,Universitat Ramon Llull,,,,,,,
多特蒙德工业大学,Dortmund university of technology,TU Dortmund,1968.12.16,公立大学,综合,,Ursula Gather,德国北威州多特蒙德市
麦考瑞大学,Macquarie University,MQU,1964年,公立大学,综合性大学,,Professor Bruce Dowton,"Balaclava Rd, Macquarie Park NSW 2109"
芬兰坦佩雷大学,Tampereen yliopisto,,1925,,公立,,,西芬兰省
东京工业大学,東京工業大学（とうきょうこうぎょうだいがく）/Tokyo Institute of Technology,東工大（とうこうだい）/Tokyo Tech,1881年,国立大学，理工科大学,,2000年诺贝尔化学奖 2016年诺贝尔生理学或医学奖 日本国际奖、朝日奖、学士院奖、京都奖等,益 一哉,日本
仁荷大学,Inha University,,1954年,私立大学,综合,,,韩国
霍恩海姆大学,University of  Hohenheim,,1818年,公立大学,,,Stephan Dabbert,"Plieningen,70599  Stuttgart,Baden-Württemberg,Deutschland"
肯尼索州立大学,Kennesaw State University,KSU,1963年,公立,综合类,,,
阳光海岸大学,University of The Sunshine Coast,,1996年,大学,,,,澳大利亚昆士兰州首府布里斯班以北
萨班哲大学,Sabanci University,SU,1994,私立大学,综合,2015年《泰晤士高等教育》世界大学排行榜第182位 2015年《泰晤士高等教育》亚洲大学排行榜第21位,Prof. Dr. Nihat BERKER,土耳其伊斯坦布尔
哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
米兰大学,The University of Milan,UNIV MILAN,1924年,公立大学,国立综合大学,,,意大利米兰
伊利诺伊大学芝加哥分校,the University of Illinois at Chicago,UIC,1982年,公立研究型大学,综合,,Michael D. Amiridis,"1200 West Harrison St., Chicago, Illinois60607"
美国伊利诺伊斯理工大学,Illinois Institute of Technology,伊利诺伊斯,1890年,私立大学,,,Alan W. Cramb,芝加哥
德国公立大学,Universität,,,,,,,
法兰克福金融管理学院,Frankfurt School of Finance and Management,,1957,私立大学,商学院,,,Frankfurt am Main
俄罗斯俄联邦总统国家行政学院,THE RUSSIAN PRESIDENTIAL ACADEMY OF NATIONAL ECONOMY AND PUBLIC ADMINISTRATION,联邦总统大学,1994年,公立大学,,,弗拉基米尔·莫,莫斯科自治市
密西西比州立大学,Mississippi State University,MSU,1878年,公立大学,综合,,Mark E. Keenum,美国密西西比州斯塔克维尔
洛桑联邦综合技术大学,,,,,,,,
马凯特大学,Marquette University,MU,1881年,私立天主教大学,综合,,Michael Lovell,美国威斯康星州
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
内华达大学,University of Nevada,,,公立研究型综合大学,,,,美国
密苏里科技大学,Missouri University of Science and Technology,Missouri S&amp;T,1870年,公立大学,科技技术,,,美国密苏里州
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
圣地亚哥州立大学,San Diego State University,SDSU,1897,公立大学,综合,,Sally Roush,"5500 Campanile Dr.San Diego, California，92182"
特拉华大学,University of Delaware,UD或UDel,1743年,公立研究型大学,综合,诺贝尔奖,,"University of Delaware, Newark, Delaware 19716"
马来西亚博特拉大学,Universiti Putra Malaysia,UPM,1931年,公立大学,研究型综合大学,AACSB认证,Prof. Datin Paduka Dr. Aini Ideris,马来西亚
巴黎综合理工大学,École Polytechnique,X,1794年,精英工程师学院,,,Jacque Biot（主席），Yves Demay将军（首席长官）,巴黎帕莱索
台湾交通大学,National Chiao Tung University（NCTU）,交大，台湾交大，新竹交大,1896年（1958年在台复校）,公立高校,理工类,台湾省经济部中小企业处创新服务奖（2010年） 台湾“行政院“第五届金档奖（2007年） 台湾省教育主管部门97年度产学合作绩优学校奖（2008年）,张懋中,中国台湾新竹市大学路1001号
乐卓博⼤学,La Trobe University,LTU,1967,公立,综合性,,,澳大利亚联邦 维多利亚州 墨尔本
北卡罗来纳大学夏洛特分校,University of North Carolina at Charlotte,UNCC,1946年,公立研究型大学,综合,,Philip L.Dubois,美国北卡罗来纳州
澳大利亚国立大学,The Australian National University,ANU、澳国立、澳洲国立大学,1946年（奠基于1910年）,国立大学,综合研究型大学,2018 U.S.News计算机科学专业世界排名第36名  2019QS世界大学学科排名，ANU人类学排名第7,校长：Brian Schmidt（布莱恩·施密特） 校监：Gareth John Evans,Canberra ACT 0200
巴黎第十一大学（巴黎南大学）,Université Paris-Sud,Paris-Sud; Paris XI,1970年1月1日,顶尖公立大学,综合研究型大学,诺贝尔奖、菲尔兹奖等奖项,Sylvie Retailleau 教授,法国 大巴黎地区
马来西亚砂拉越大学,Universiti Malaysia Sarawak,UNIMAS,1992年12月,公立大学,,,,州马来西亚 砂拉越
拉夫堡大学,Loughborough University,LU,1909,公立大学,,2017 卫报英国大学排名中位列第4 2017 泰晤士报英国大学排名中位列第7 2018 Table of Tables 英国大学排名第6 2017年 QS世界五星+大学 7次获得英国大学最高荣誉奖—-英国女王年度奖，位列英国第2,Sebastian Coe爵士,英国英格兰莱斯特郡拉夫堡校区、伦敦校区
同志社大学,Doshisha University,同志社、同大、DOSHISHA、,1875年,私立大学,文理综合,,松岡敬,今出川校区：京都府上京区今出川通乌丸东入              京田边校区：京都府京田辺市多多罗都谷1-3
布宜诺斯艾利斯大学,Universidad de Buenos Aires，UBA,,1821年8月12日,公立大学,综合,,Dr. Alberto Barbieri,阿根廷布宜诺斯艾利斯
贝茨学院,Bates College,,1855年,私立文理学院,博雅教育,,克莱顿·斯宾塞（Clayton Spencer）,美国缅因州
巴里大学,University of Bari Aldo Moro,Uniba,1924年,公立大学,综合,,Antonio Felice Uricchio,Università degli Studi di Bari Aldo MoroPiazza Umberto I – 70121 Bari (Italy)
剑桥大学三一学院,"Trinity College, Cambridge",,1546年,公立大学,,,,英国
英国林肯大学,University of Lincoln,,,公立大学,综合大学,在2017年卓越教学纲要(TEF)中，荣获金奖 2019年《卫报》大学排名中，林肯大学名列全英国第22名  在2019年《泰晤士与星期天泰晤士报》大学排名中名列全英国42名  在2018年学生满意度（NSS）中排名全英第8名,Mary Stuart,"University of Lincoln, Brayford Pool, Lincoln, LN6 7TS"
埃塞克高等商学院,ESSEC Business School,ESSEC,1907年,私立商学院,高等商学院,,Vincenzo Esposito Vinzi,"France (Cergy and La Défense), Singapore,  Morocco (Rabat)"
弗莱贝格工业大学,Technische Universität Bergakademie Freiberg,,1765年,,工业大学,,,德国萨克森州弗莱贝格市
舍布鲁克大学,Université de Sherbrooke,,1954,,综合,,,
欧洲管理技术学院,"European School of Management and Technology, ESMT",ESMT,2002年,私立,,,Jörg Rocholl,德国柏林
丹佛大学,University of Denver,DU,1864年,私立大学,综合研究型,,Rebecca Chopp,"2199 S.University Boulevard,Denver,CO"
斯威本科技大学,Swinburne University of Technology,SUT,1908年,公立大学,综合,,,澳大利亚 墨尔本
阿姆斯特丹自由大学,VU University Amsterdam,"阿自由,VUA,VU",1880年,公立大学,综合性研究型大学,2018年度最佳专业教育奖、2017荷兰最佳综合类大学,Vinod Subramaniam,De Boelelaan 1105
图尔库大学,,,1920年,公立,综合性,,,芬兰
玛卡莱斯特学院，马卡莱斯特学院，麦卡利斯特学院,Macalester College(Collegium Macalestri),MAC,1874年,私立文理学院,,,Brian Rosenberg,美国明尼苏达州明尼阿波利斯—圣保罗双城都市区
哥伦比亚大学,Columbia University in the City of New York,哥大、Columbia University,1754年,私立大学,综合研究型大学,96位诺贝尔奖、5位菲尔兹奖、3位图灵奖、39次奥斯卡奖得主,校长：李·卡罗尔·布林格 （Lee Carroll Bollinger）,"116th St &amp; Broadway, New York, NY 10027"
澳大利亚国立大学,The Australian National University,ANU、澳国立、澳洲国立大学,1946年（奠基于1910年）,国立大学,综合研究型大学,2018 U.S.News计算机科学专业世界排名第36名  2019QS世界大学学科排名，ANU人类学排名第7,校长：Brian Schmidt（布莱恩·施密特） 校监：Gareth John Evans,Canberra ACT 0200
南加利福尼亚大学（南加州大学）,University of Southern California,南加大（USC),1880年,私立,美国私立综合研究性大学,诺贝尔奖，图灵奖，普利策奖，奥斯卡奖,Carol L. Folt,"3551 Trousdale Pkwy, University Park, Los Angeles, CA"
普林斯顿大学,Princeton University,普林斯顿,1746年（丙寅年）,私立大学,综合研究型大学,68位诺贝尔奖、15位菲尔兹奖、13位图灵奖；  17枚奥运金牌，共60枚奥运奖牌（全美第15）,克里斯托弗·伊斯格鲁布,"Princeton, NJ 08544"
哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
斯坦福大学,Leland Stanford Junior University,斯坦福、Stanford,1885（成立），1891年（正式招生）,私立大学,综合研究型大学,4位普利策奖 139枚奥运金牌（全美第二）、73银牌、58铜牌,Marc Tessier-Lavigne,"450 Serra Mall, Stanford, CA 94305"
芝加哥大学,The University of Chicago,芝大，UChicago，U of C,1890年,私立研究型大学,,100位诺贝尔奖，9位菲尔兹奖，4位图灵奖；  25位普利策奖得主  5枚奥运金牌，2枚银牌，1枚铜牌,Robert J. Zimmer,美国伊利诺伊州芝加哥
博科尼大学,Bocconi University,Bocconi,1902年11月10日,私立大学,研究型大学,意大利最好的商学院 欧洲顶级商学院 最受伦敦金融城欢迎的非英国学校,Gianmario Verona,"Via Sarfatti, 25 Milano"
伦敦政治经济学院,The London School of Economics and Political Science,London School of Economics、LSE、伦敦经济学院、伦敦政经,1895年,英国公立大学,社科类研究型大学,18个诺贝尔奖得主,Craig Calhoun（校长） HRH 安妮公主（校监）,"Houghton St, Holborn, London WC2A 2AE"
法国IPAG高等商学院,Institut de Préparation à l’Administration et à la Gestion,IPAG,1965年,,商学院,,Guillaume BIGOT（校长）,尼斯、昆明、里弗赛德
耶鲁大学,Yale University,耶鲁、Yale,1701年10月9日,私立大学,研究型大学,62位诺贝尔奖、5位菲尔兹奖、3位图灵奖  50枚奥运金牌、25枚银牌、29枚铜牌,彼得·沙洛维,"New Haven, CT 06520"
鹿特丹伊拉斯姆斯大学,Erasmus University Rotterdam,鹿特丹大学，EUR,1913年,公立大学，综合性大学，研究型大学,,诺贝尔经济学奖，Spinozapremie奖,Professor Dr. Henk G. Schmidt,荷兰鹿特丹市
苏黎世大学,University of Zurich,UZH,1833年,公立大学,综合研究型,,,瑞士苏黎世
美国西北大学,Northwestern University,NU,1851年,私立研究型大学,综合,19位诺贝尔奖获得者，38位普利策奖获得者，史特拉奖,莫顿·夏皮罗奥,美国伊利诺伊州埃文斯顿（主校区）美国伊利诺伊州芝加哥（分校区）卡塔尔多哈（分校区）
奥胡斯大学,Aarhus University,AU,1928年,公立,综合性大学,,Brian Bech Nielsen,丹麦王国-日德兰半岛-奥胡斯
布朗大学,Brown University,Brown、小棕,1764年,私立大学,综合研究型大学,诺贝尔奖、图灵奖,校长：Christina Hull Paxson,"Providence, RI 02912"
鲁汶大学,Katholieke Universiteit Leuven（University of Leuven）,KU Leuven,1425年,世界顶尖大学，天主教大学，中世纪大学,,"诺贝尔奖,菲尔兹奖 2016泰晤士高等教育世界大学排名第35，比利时第一 2016USNews世界大学排名第44 路透社欧洲一流创新大学排名榜首",Luc Sels,欧洲，比利时
欧洲大学学院,European University Institute,,,高等教学和研究机构,,,,
牛津大学,University of Oxford,牛津,1096年,公立大学,综合研究型大学,72位诺贝尔奖、3位菲尔兹奖、6位图灵奖得主,路易斯·理查德森,Oxford OX1 2JD
宾夕法尼亚大学,University of Pennsylvania,宾大、UPenn、Penn,1740年,私立大学,综合研究型大学,28位诺贝尔奖、1位图灵奖、8位美国国家科学奖章得主 115位美国国家学院院士、79位美国艺术与科学学院院士、30位美国哲学学会院士等  2位美国总统、9位《独立宣言》签字者、11位美国宪法签字者,校长：艾米·古特曼,"Philadelphia, PA 19104"
米兰理工大学,Polytechnic University of Milan,米理/米兰理工/POLIMI,1863年,国立大学,理工类大学,QS排名：意大利第一位 1963诺贝尔化学奖，1990年普利兹克建筑奖1998年普利兹克建筑奖,Ferruccio Resta,"Piazza Leonardo da Vinci, 32; 20133 Milano"
密歇根大学,The University of Michigan,"UMich, U of M，Michigan",1817年9月24日,公立大学,综合性大学,唯一完成NCAA全国四项满贯的学校 美国国家海洋科研计划院校 美国太空科研计划院校,马克·施莱赛尔（Mark Schlissel）,密歇根州瓦许藤诺郡安娜堡
比利时列日大学,Université de Liège,,,,,,,
伦敦大学学院,University College London,UCL,1826年,公立大学,综合研究型大学,33名诺贝尔奖得主、3名菲尔兹奖得主,迈克尔·阿瑟（Michael Arthur）,"University College London, Gower Street, London, UK  WC1E 6BT"
加利福尼亚大学伯克利分校,"University of California, Berkeley",伯克利 、柏克莱、UC Berkeley、Berkeley、California、Cal、UCB,1868年3月23日,公立大学,综合研究型大学,107位诺贝尔奖、14位菲尔兹奖、25位图灵奖 19位普利策奖、20位奥斯卡金像奖  117枚奥运金牌（全美第四）、51银牌、39铜牌,,"Berkeley, CA"
埃塞克斯大学,University of Essex,艾大,1964年,英格兰公立研究型大学,,英国REF排名第19，泰晤士报英国排名第22,英国下议院议长Jonhn Bercow,英国，英格兰，埃塞克斯，克彻斯特
昆士兰大学,The University of Queensland,UQ,1909年,公立大学,综合性大学,,彼得·霍伊（Peter Hoj）,"圣卢西亚：St Lucia QLD 4072 加顿：Gatton, QLD 4343 赫斯顿：Mayne Medical School, Herston, QLD 4006"
密苏里科技大学,Missouri University of Science and Technology,Missouri S&amp;T,1870年,公立大学,科技技术,,,美国密苏里州
苏黎世工业大学,Eidgenössische Technische Hochschule Zürich,ETHZ,1855年,公立大学,,,Ralph Eichler,瑞士苏黎世
纽约大学阿布扎比分校,New York University Abu Dhabi,NYUAD,2010,私立研究性大学,综合,,Alfred Bloom 艾尔弗雷德·布鲁姆,萨迪雅特岛
加利福尼亚大学圣迭戈分校,"University of California, San Diego",UCSD、UC San Diego,1960年11月18日,美国公立大学,综合性研究型大学,诺贝尔奖，菲尔兹奖，普利策奖,Pradeep K. Khosla,"9500 Gilman Drive, La Jolla, CA 92093, United States"
威斯康星大学（通常指威斯康辛大学麦迪逊分校）,University of Wisconsin,,1848年,公立大学,,,,美国 威斯康星州
瑞士金融学院,Swiss Finance Institute,SFI,2006年,私立学院,,,,"Walchestrasse 9, 8006 Zürich"
加州大学圣巴尔巴拉分校（也常译作圣巴尔巴拉加州大学）,"University of California, Santa Barbara",UCSB、UC Santa Barbara,1891年,公立大学,综合,诺贝尔奖,杨祖佑  (Henry T. Yang),"UC Santa Barbara, CA 93106"
格罗宁根大学,(英) University of Groningen; (荷) Rijksuniversiteit Groningen,UG,1614年,国立大学，欧洲研究型大学,,,Prof. Sibrandes Poppema,荷兰格罗宁根市
莱斯特大学,University of Leicester,莱大,1921年,公立大学,综合型研究大学,高等教育奖、英国女王奖,,The International Liaison Officer University of Leicester Leicester LE1 7RH United Kingdom
剑桥大学,University of Cambridge,剑桥,1209年,公立大学,综合研究型大学,120位诺贝尔奖、11位菲尔兹奖、7位图灵奖得主,杜思齐(Stephen Toope),"The Old Schools, Trinity Ln, Cambridge CB2 1TN"
京都外国语大学,Kyoto University of Foreign Studies,京都外大,1947,私立大学,,,松田　武,京都府 右京区
康奈尔大学,Cornell University,Cornell、康奈尔,1865年,私立大学,综合研究型大学,58位诺贝尔奖、1位菲尔兹奖、4位图灵奖  28枚奥运金牌、19银、8铜，（全美第17）  4位普利策奖,Martha E. Pollack,"伊萨卡市：Ithaca, NY 14850 纽约市：570 Lexington, 570 Lexington Ave., Manhattan 卡塔尔：Weill Cornell Medicine - QatarQatar Foundation - Education City,P.O. Box 24144 Doha"
纽约大学,New York University,NYU、纽大,1831年4月18日（辛卯年）,私立大学,综合研究型大学,37位诺贝尔奖得主、30余位奥斯卡金像奖得主、30余位普利策奖得主,安迪· 大卫·汉米尔顿 （Andrew David Hamilton）,"曼哈顿：New York, NY 10003 布鲁克林：370 Jay St, Brooklyn, NY 11201 阿联酋：Saadiyat Marina District - Abu Dhabi 中国：上海市浦东新区世纪大道1555号"
慕尼黑大学,Ludwig-Maximilians-UniversitätMünchen,LMU,1472年,世界一流大学,,诺贝尔奖、菲尔兹奖,伯恩特·胡伯教授,巴伐利亚州慕尼黑
约翰斯·霍普金斯大学,The Johns Hopkins University,JHU、Hopkins,1876年（丙子年）,私立大学,综合研究型大学,,Ronald J. Daniels,"巴尔的摩：3400 N. Charles Street Baltimore 华盛顿：1740 Massachusetts Ave., N.W. Washington, D.C"
伦敦商学院,London Business School,LBS,1964,公立商学院,,,,英国，伦敦
加州理工学院,California Institute of Technology,加州理工、Caltech,1891年,私立大学,理工研究型大学,6位图灵奖得主（世界第9）  4位菲尔兹奖得主（世界第16）,校长：Thomas F. Rosenbaum,
加利福尼亚大学洛杉矶分校,"University of California, Los Angeles",UCLA,1919年5月23日,,美国公立研究型大学,,Gene D. Block,"Westwood, Los Angeles, CA 90095, United States"
以色列特拉维夫大学,Tel Aviv University,TAU,1956年,国立大学,,,Prof. Joseph Klafter,特拉维夫
斯德哥尔摩大学,Stockholm University/Stockholms universitet,SU,1878年（戊寅年）,国立大学,,,,瑞典斯德哥尔摩
埃默里大学,Emory University,Emory,1836年,私立研究型大学,综合私立研究型,,Claire E. Sterk,"1380 Oxford Rd NE Atlanta, GA 30322"
查普曼大学,Chapman University,,1861,私立非盈利,综合性大学,,James L. Doti,美国 加利福尼亚州 橙市（橘子郡）
科隆大学,Universität zu Köln,University of Cologne (UoC),1388,综合文理大学,,诺贝尔奖，莱布尼茨奖,Axel Freimuth,德国科隆
博科尼大学,Bocconi University,Bocconi,1902年11月10日,私立大学,研究型大学,意大利最好的商学院 欧洲顶级商学院 最受伦敦金融城欢迎的非英国学校,Gianmario Verona,"Via Sarfatti, 25 Milano"
巴黎综合理工大学,École Polytechnique,X,1794年,精英工程师学院,,,Jacque Biot（主席），Yves Demay将军（首席长官）,巴黎帕莱索
鲁汶大学,Catholic University of Louvain,KU Leuven,1425年,世界一流大学，天主教大学，中世纪大学,顶尖研究型,,,比利时
圣加伦大学,University of St.Gallen (HSG),HSG,1898年5月25日,公立大学,综合性大学,,,"Dufourstrasse 50, CH-9000 St.Gallen"
巴黎政治学院,Institut d'Etudes Politiques de Paris,Sciences Po Paris、巴政,1872年,公立大学,社会科学,,Frédéric Mion（弗雷德里克·弥雍）,"27 Rue Saint-Guillaume, 75007 Paris"
不列颠哥伦比亚大学,University of British Columbia,UBC,1908年（1915年首次招生）,公立大学,综合研究型大学,8位诺贝尔奖得主、71位罗德学者  266位加拿大皇家学会成员,校长：Santa Ono,"温哥华校区：The University of British Columbia 2329 West Mall Vancouver，BC Canada V6T 1Z4 奥肯那根校区：3333 University Way，Kelowna, BC Canada V1V 1V7"
柏林自由大学,Freie Universität Berlin（德文） Free University of Berlin（英文）,FU Berlin,1948年,公立大学,德国精英大学、德国U15大学联盟成员,诺贝尔奖、莱布尼兹奖,Günter M. Ziegler（校长，2018年5月2日起）,德国柏林
华威大学,University of Warwick,华威、UoW,1965年,英国公立大学,综合研究型大学,2009年女王周年纪念奖 2014-2015 英国年度大学 菲尔兹奖、诺贝尔奖、图灵奖,Stuart Croft,Coventry CV4 7AL
多伦多大学,University of Toronto,U of T、UToronto,1827年,公立大学,综合研究型大学,诺贝尔奖（10位） 图灵奖（5位） 加拿大总督（2位） 加拿大总理（4位） 最高法院大法官（14位）,Meric Gertler（校长）,"圣乔治：27 King's College Cir, Toronto, ON M5S 1A1 士嘉堡：1265 Military Trail, Scarborough, ON M1C 1A4 密西沙加：3359 Mississauga Rd, Mississauga, ON L5L 1C6"
印第安那大学艺术科学学院,Indiana University,,1820年,,,,,美国
普渡大学,Purdue University,Purdue／普渡／PU,1869年,公立综合类研究型大学,,诺贝尔奖，普利策奖 美国青年科学家总统奖 美国工程院戈登奖，美国技术和创新奖,Mitchell E. Daniels Jr.,美国印第安纳州，西拉法叶市
罗切斯特大学,University of Rochester,U of R,1850年,私立大学,综合研究型大学,,Sarah Mangelsdorf,纽约州罗切斯特市
哥本哈根大学,University of Copenhagen,UCPH(通用); KU(丹麦语),1479年,公立,综合性大学,,Henrik C. Wegener,首都大区 哥本哈根
威廉姆斯学院,Williams College,,1793年,私立学院,文理学院,,校长：Adam Falk,"880 Main St, Williamstown, MA 01267"
伊利诺伊大学厄巴纳-香槟分校,University of Illinois at Urbana-Champaign,UIUC,1867年,公立大学、综合性大学、研究型大学,综合,校友及教授获诺贝尔奖30个、普利策奖25个,Robert J. Jones,"Urbana-Champaign, Illinois"
怀卡托大学,The University of Waikato,,1964年,公立大学,,,,新西兰哈密尔顿和陶朗阿
里斯本大学,University of Lisbon,ULisboa,1288年,公立大学,综合研究型,ARWU排名：葡萄牙第一位   欧洲规模最大的综合大学之一,安东尼奥·克鲁斯,"Alameda da Universidade, Cidade Universitária, 1649-004 Lisboa"
日内瓦大学,,UNIGE,1559年,公立大学,综合,,Jean-Dominique Vassalli,瑞士日内瓦州
欧洲工商管理学院,INSEAD,,1957年,私立商学院,工商管理,,Ilian Mihov,法国枫丹白露（临近巴黎）亚洲新加坡及阿布扎比
澳大利亚国立大学商学院,,,,,,,,
阿尔伯特-路德维希-弗莱堡大学,Albert-Ludwigs-Universität Freiburg（德）,弗莱堡大学,1457年,公立大学,综合性大学,诺贝尔奖、莱布尼茨奖等,汉斯-佑亨-施维尔,"德国,巴登-符腾堡州,弗赖堡市"
巴德学院,Bard College,,1860年,私立文理学院/Liberal Arts College,综合,,Leon Botstein,美国纽约州哈德逊河畔安南戴尔
威尼斯大学,Cafoscari University of Venice,威尼斯大学，威大，UNIVE,1868年,公立大学,综合大学,,Michele Bugliesi,威尼托大区威尼斯省
伯明翰大学,University of Birmingham,UoB、伯大,1825年,英国公立大学,综合研究型大学,2017 TEF英国大学教学排名3位 11位诺贝尔奖得主,校长Professor David Eastwood 校监Lord Bilimoria,"爱居巴斯顿：Edgbaston Birmingham B15 2TT 赛利橡树：Weoley Park Rd, Hamilton Drive, Birmingham B29 6QW 迪拜：University of Birmingham DubaiBlock 2Dubai International Academic CityPO Box 341799"
亚利桑那大学,The University of Arizona,UA,1885年,公立研究型大学,综合,诺贝尔奖、普利策奖等,Dr.Ann Weaver Hart,"1212 E University Tucson, AZ 85621"
柏林自由大学,Freie Universität Berlin（德文） Free University of Berlin（英文）,FU Berlin,1948年,公立大学,德国精英大学、德国U15大学联盟成员,诺贝尔奖、莱布尼兹奖,Günter M. Ziegler（校长，2018年5月2日起）,德国柏林
蒂尔堡大学,Tilburg University,UvT,1927年,公立研究型大学,社科类综合院校,,E.H.L(Emile) Aarts,荷兰蒂尔堡
布鲁塞尔自由大学,Université Libre de Bruxelles；Universiteit Brussel,ULB；VUB,1834/1970,公立大学,综合,共有四名校友获得“诺贝尔奖”；物理学普利高津学派发源地,Eric De Keuleneer,比利时布鲁塞尔
博洛尼亚大学,Università di Bologna,Unibo,1088年,公立大学,,诺贝尔奖，世界第一所大学（大学之母）等,Francesco Ubertini,意大利博洛尼亚
宾夕法尼亚州立大学,The Pennsylvania State University,宾州州立/Penn State/PSU,1855年2月22日,公立大学,综合研究型大学,诺贝尔奖，菲尔茨奖，普利策奖，麦克阿瑟天才奖,Dr. Eric J. Barron（2014年5月12日正式担任第18任校长）,"201 Old Main, University Park, PA, USA"
特拉华大学,University of Delaware,UD或UDel,1743年,公立研究型大学,综合,诺贝尔奖,,"University of Delaware, Newark, Delaware 19716"
佐治亚州立大学,Georgia State University,GSU,1913年,公立研究型大学,综合,,,"PO Box 3965 Atlanta, GA 30302-3965"
加利福尼亚大学戴维斯分校,"University of California, Davis",UC Davis,1905年,美国公立大学,综合性研究型大学,"诺贝尔奖，菲尔兹奖，普利策奖，阿尔伯特·爱因斯坦世界科学奖 美国""青年科学家总统奖""，国家科学奖章 世界粮食奖，沃尔夫农业奖，世界农业奖",Gary Stephen May,"One Shield Avenue, Davis, CA, 95616"
康涅狄格大学,University of Connecticut,UCONN,1881,公立研究型大学,综合研究型大学,诺贝尔奖、普利策奖,Thomas C. Katsouleas,美国康涅狄格州曼斯菲尔德市斯托尔斯镇
圣母大学,The University of Notre Dame,ND,1842年11月26日,私立大学,综合大学,2位诺贝尔奖,John Jenkins,"Notre Dame, IN 46556(574) 631-5000"
国际社会科学自由大学,Libera Università Internazionale degli Studi Sociali Guido Carli,LUISS Guido Carli,1966年,私立大学,商学院,2013年意大利Censis排名中该校政治科学排第一，法律和商科第二。,Emma Marcegaglia,意大利罗马市
