哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
布宜诺斯艾利斯大学,Universidad de Buenos Aires，UBA,,1821年8月12日,公立大学,综合,,Dr. Alberto Barbieri,阿根廷布宜诺斯艾利斯
苑学品大学,Högskolan i Jönköping,,1977年,私立,,,,瑞典
布里斯托大学,University of Bristol,布大,1876（丙子年）,公立大学,综合研究型大学,13位诺贝尔奖得主,校长：Professor Hugh Brady 校监：保罗·纳斯爵士,
莫德纳和勒佐艾米利亚大学,Università di Modena e Reggio Emilia,,1175年,,,,,意大利艾米利亚-罗马涅大区
杜伦大学,Durham University,Durham,源于1072年，1832年正式创建,英国公立大学,综合研究型大学,科普利奖章、坦普尔顿奖等,Stuart Corbridge 托马斯•艾伦 爵士,
新加坡管理大学,Singapore Management University,SMU、新大,2000年,公立大学,财经类院校,AMBA、EQUIS、AACSB三大国际商学院认证,迪枚晔教授,81 Victoria Street
迪肯大学,Deakin University,DKU、迪肯,1974年,公立大学,综合类大学,,珍妮霍兰德 Jane den Hollander,"Geelong Waurn Ponds：75 Pigdons Road, Waurn Ponds, Victoria 3216 Geelong Waterfront：1 Gheringhap Street, Geelong, Victoria 3220 Warrnambool：Princes Highway, Warrnambool, Victoria 3280"
杜克大学,Duke University,Blue Devil,,私立大学,综合研究型大学,ESPN全美最佳篮球名校  12位诺贝尔奖、3位图灵奖,校长：Vincent E. Price,中国：江苏省苏州市昆山市杜克大道8号
伦敦玛丽女王大学,Queen Mary University of London,QMUL、Queen Mary,1887年,公立大学,综合研究型大学,9位诺贝尔奖得主,校长：Colin Bailey 校监：安妮公主,"Mile End Rd, Bethnal Green, London E1 4NS"
兰卡斯特大学,Lancaster University,兰卡,1964年,公立大学,,最具性价比大学 最佳大学宿舍 最佳英格兰西北部大学 AACSB、AMBA和EQUIS三重认证商学院,Alan Milburn,英国英格兰兰开夏郡
布达佩斯考文纽斯大学,Corvinus University of Budapest,BCE（匈文缩写）或CUB（英文缩写）,1853年,公立大学,综合,,Prof. Dr. András Lánczi,匈牙利布达佩斯
新加坡国立大学,National University of Singapore,NUS,1905年,公立大学,,,陈永财,新加坡
美利坚大学,American University,AU,1893年,私立大学,文理,,Sylvia Mathews Burwell,"4400 Massachusetts Avenue NW, Washington, DC 20016"
里斯本大学,University of Lisbon,ULisboa,1288年,公立大学,综合研究型,ARWU排名：葡萄牙第一位   欧洲规模最大的综合大学之一,安东尼奥·克鲁斯,"Alameda da Universidade, Cidade Universitária, 1649-004 Lisboa"
哥德堡大学,University of Gothenburg,GU,1891,公立大学,,,Pam Fredman,瑞典哥德堡
都灵大学,University of Torino，University of Turin,Unito,1404年,世界著名大学,综合,,Gianmaria Ajani,"Via Verdi, 8 - 10124 Torino"
印第安纳大学伯明顿分校,Indiana University Bloomington,IUB,1820年,公立研究型大学,综合性大学,诺贝尔奖、普利策奖等荣誉,,印第安纳州
北卡罗来纳州立大学,North Carolina State University,"NCSU, NC State",1887年3月7日,公立研究型大学,,,"William Randolph ""Randy"" Woodson",美国北卡罗来纳州罗利市
纽约市立大学，纽约城市大学,The City University of New York,CUNY,1847年,公立大学,,14位诺贝尔奖得主 数位菲尔兹奖得主 数位普利策奖得主 二位美国国务卿,,美国，纽约市
伦敦国王学院,King's College London,King's、KCL,1829年（旗下医学院创建于1550年）,英国公立大学,综合研究型学院,12个诺贝尔奖,校长 爱德华·拜恩  校监 HRH 安妮公主 校委会主席 威灵顿公爵九世,"Strand, London WC2R 2LS"
维也纳工业大学,Vienna University of Technology,维也纳工大或维也纳技术大学,1815,国家级公立大学,理工大学,,Sabine Seidler,奥地利，维也纳
新学院,The New School,,,私立研究型大学,,,,
奥地利大学,University of Austria,,,,,,,奥地利
林登沃德大学,Lindenwood University,,,,,,,
乔治·华盛顿大学,George Washington University,GWU,1821年,私立大学，综合研究型大学,综合性研究型大学,诺贝尔奖 普利策奖 世界诞生千万富翁的数量的高校TOP100 美国东北部最佳大学 Most Popular Study Abroad Program,Thomas J. LeBlanc,美国华盛顿哥伦比亚特区
蒙彼利埃高等商学院,Montpellier Business School,MBS/蒙彼利埃高商,1897年,Grande école（高等精英商学院）,商学院,法国十大商学院（PARISIEN/LEPOINT） 欧洲商学院TOP50（FT） 世界百大商学院排名第71位（QS） 世界硕士专业排名：管理学第32位（FT） 世界硕士专业排名：营销学第46位、金融学第95位（QS）,Bruno Ducasse,"23000 Avenue des Moulins34185 Montpellier,Cedex 4, France"
乔治梅森大学,George Mason University,GMU或Mason,1954年,公立研究型大学,,诺贝尔经济学奖，普利策奖，富布莱特法案基金、国家自然科学基金,Ángel Cabrera,"4400 University Drive,Fairfax,VA 22030,U.S.A."
都柏林圣三一大学、都柏林大学三一学院、都柏林三一学院,"Trinity College Dublin, The University of Dublin",Trinity College Dublin (TCD),1592年,公立大学,综合研究型大学,四位诺贝尔奖得主 爱尔兰首位总统,玛丽·罗宾逊,"College Green, Dublin 2"
智利大学,,,1843年,,,,,智利 圣地亚哥
柏林赫尔梯行政学院,Hertie School of Governance,HSOG,2003年,私立,,,,德国
爱荷华州立大学,Iowa State University / Iowa State Universityof Science and Technology,ISU,1862年,公立研究型大学,综合大学,诺贝尔奖；普利兹奖,Steven Leath,"100 Alumni Hall Ames, IO 50011"
肯塔基大学,University of Kentucky,UK,1865年,公立研究型大学,综合,诺贝尔奖,Eli Capilouto,"University of Kentucky, Lexington, Kentucky 40506-0003"
拉瓦尔大学,Université Laval,UL,1663年,公立大学,研究型综合性大学（含医学院）,,Sophie D'Amours,2255 Rue de l'universite
柏林行政管理和司法应用技术大学,Fachhochschule für Verwaltung und Rechtspflege Berlin,,2009年,公立,,,,德国
德国公立大学,Universität,,,,,,,
马格德堡大学,Otto von Guericke University Magdeburg,OVGU,1993年,公立大学,综合,,Jens Strackeljan教授,Universitätsplatz 2 39106 Magdeburg
波鸿鲁尔大学,"Ruhr-Universität, Bochum",RUB,1962年,公立大学,研究型综合大学,德国莱布尼茨奖,舍尔梅里希教授,德国波鸿
斯威本科技大学,Swinburne University of Technology,SUT,1908年,公立大学,综合,,,澳大利亚 墨尔本
阿姆斯特丹大学,Universiteit van Amsterdam,UvA,1632,国立大学,,6名诺贝尔奖得主,Prof. Geert ten Dam,荷兰阿姆斯特丹
俄罗斯国立高等经济学院（官方翻译：俄罗斯国家研究型高等经济大学）,National Research University - Higher School of Economics,НИУ ВШЭ (HSE University),1992年11月,国家研究型大学,,2018/19 QS世界大学排名：343（俄罗斯第8名） 2018/19 年轻大学排名：84   2018/19 QS世界大学学科排名：社会学 51-100（俄罗斯第1名）,Yaroslav Kuzminov,俄罗斯莫斯科
大阪大学,日文平假名：おおさかだいがく,阪大（はんだい）,1931年,国立大学，日本国内七所旧帝国大学之一,,1949年诺贝尔物理学奖  沃尔夫奖 拉斯克奖 日本文化勋章等,西尾章治郎,日本
巴斯大学,University of Bath,,1966年,,,2011-2012 英国年度大学 2014-2015 泰晤士英国高等大学排名第10名 2013-2014 经济学人全球商学院第20名 2014年 FT全球商学院MBA第84名,爱德华王子,Claverton Down，Bath，UK，BA2 7AY
瓦格宁根大学,Wageningen University,,1876年,,理工,,,荷兰
柏林工业大学,Technische Universitaet Berlin,TUB,1770年,公立大学,,诺贝尔奖，莱布尼茨奖，普利兹克奖,库特·库茨勒,德国柏林
弗吉尼亚大学,University of Virginia,UVa,1819年,公立研究型大学,,世界上出色的工商管理教师队伍,詹姆斯·赖恩（James E. Ryan）,美国弗吉尼亚州夏洛茨维尔
圣安德鲁斯大学,University of St Andrews,St Andrews、St And（拉丁文简写）,1410年至1413年,公立大学,研究型综合大学,重点突出 诺贝尔奖；英国苏格兰年度大学；人文科全世界第33,Prof. Sally Mapstone,英国苏格兰法夫 圣安德鲁斯
南卫理公会大学,Southern Methodist University,SMU,1911年,私立大学,,诺贝尔奖  普利策奖,,得克萨斯州达拉斯市
塔夫茨大学,Tufts University,,1852年,私立非盈利,,,Anthony P. Monaco,梅德福，马萨诸塞州，美国
爱荷华大学,The University of Iowa,爱大,1847年2月25日,公立研究型大学,综合,普利策奖,Bruce Harreld,美国爱荷华州(Iowa)
牛津大学,University of Oxford,牛津,1096年,公立大学,综合研究型大学,72位诺贝尔奖、3位菲尔兹奖、6位图灵奖得主,路易斯·理查德森,Oxford OX1 2JD
洛桑大学,Université de Lausanne,UNIL,1537年,公立大学,综合,,,洛桑
东北大学,Northeastern University,NEU,1898年,私立研究型大学,世界一流大学,普利策奖，古根海姆奖,Joseph E.Aoun,"360 Huntington Avenue, 200 Kerr Hall, Boston, MA 02115"
一桥大学,Hitotsubashi University,一桥,1875年,,国立大学,,蓼沼宏一,东京国立市中2丁目1番地
波尔图大学,University of Porto,,1911年3月22日,公立大学,,,,葡萄牙
南加利福尼亚大学（南加州大学）,University of Southern California,南加大（USC),1880年,私立,美国私立综合研究性大学,诺贝尔奖，图灵奖，普利策奖，奥斯卡奖,Carol L. Folt,"3551 Trousdale Pkwy, University Park, Los Angeles, CA"
西弗吉尼亚大学,West Virginia University,WVU,1867年,,,,,美国西弗吉尼亚州
加州州立理工大学,California Polytechnic State University,Cal Poly,1901年,美国公立研究型大学,综合，理工,,Jeffrey Armstrong,"San Luis Obispo, California, U.S."
鲁汶大学,Katholieke Universiteit Leuven（University of Leuven）,KU Leuven,1425年,世界顶尖大学，天主教大学，中世纪大学,,"诺贝尔奖,菲尔兹奖 2016泰晤士高等教育世界大学排名第35，比利时第一 2016USNews世界大学排名第44 路透社欧洲一流创新大学排名榜首",Luc Sels,欧洲，比利时
东京理科大学,Tokyo University of Science,东理、理科大,1881年,私立大学,理工类综合性大学,2015年诺贝尔生理学或医学奖,藤嶋昭,東京都新宿区神楽坂1-3
克莱蒙特·麦肯纳学院,Claremont McKenna College,CMC,1946年,私立高校,文理学院,,Hiram Chodosh（校长）,"888 N Columbia Ave, Claremont, CA 91711"
阿姆斯特丹大学,Universiteit van Amsterdam,UvA,1632,国立大学,,6名诺贝尔奖得主,Prof. Geert ten Dam,荷兰阿姆斯特丹
蒙特利尔大学,Université de Montréal,,1878年,公立大学,综合性大学,,,加拿大魁北克省
伦敦大学伯贝克学院,"Birkbeck, University Of London",BBK,1823年,公立大学,,,Joan Bakewell勋爵,"Bloomsbury, London,United Kindom"
鲁普莱希特-卡尔斯-海德堡大学,Ruprecht-Karls—Universitaet Heidelberg,海德堡大学,1386年,公立大学,,诺贝尔奖、莱布尼茨奖,伯恩哈特·艾尔特,德国 巴登-符腾堡州海德堡
米尼奥大学,Universidade do Minho,,1973年,综合性院校,,,,
阿拉巴马大学,The University of Alabama,UA,1831年,公立研究型大学,综合,普利策奖,Judy Bonner,美国亚拉巴马州（Tuscaloosa）
艾克斯－马赛大学,Aix-Marseille Université,AMU,1406年,公立,综合,,Yvon Berland,法国
约克大学,University of York,York,1963年,英国公立大学,综合研究型大学,,校长：认知心理学家科恩.兰贝茨（Koen Lamberts）,"Heslington, York YO10 5DD"
巴黎第三大学/新索邦大学,Université Sorbonne Nouvelle - Paris 3,巴黎第三大学,1970年,公立大学,综合大学,,,法国巴黎
那不勒斯费德里克二世大学,Università degli studi di Napoli Federico II,,1224年,,,,,
加利福尼亚大学洛杉矶分校,"University of California, Los Angeles",UCLA,1919年5月23日,,美国公立研究型大学,,Gene D. Block,"Westwood, Los Angeles, CA 90095, United States"
都灵大学,University of Torino，University of Turin,Unito,1404年,世界著名大学,综合,,Gianmaria Ajani,"Via Verdi, 8 - 10124 Torino"
卡尚高等师范学校,École Normale Supérieure de Cachan,ENS Cachan,1912年,法国大学校,综合,,Pierre-Paul Zalio,法国
雪城大学（又名锡拉丘兹大学）,Syracuse University,SU,1870年,私立研究型大学,美国一级国家级大学,,Kent Syverud,美国纽约州雪城
法兰克福歌德大学,Johann Wolfgang Goethe-Universität Frankfurt am Main（德文）Goethe University Frankfurt（英文）,法兰克福大学、歌德大学,1914年10月18日,公立大学,,诺贝尔获奖人数18 精英计划中的精英集群（数量全德第2） 德国U15名校联盟成员,Prof. Birgitta Wolff,德国法兰克福
达特茅斯学院,Dartmouth College,,1769年12月13日,私立研究型大学,综合,3位诺贝尔奖,菲尔·汉伦,新罕布什尔州汉诺威
乌得勒支大学,Utrecht University (Dutch: Universiteit Utrecht),UU,1636年3月26日,世界一流大学，公立研究型大学,,12位诺贝尔奖 15位斯宾诺莎奖,Bert van der Zwaan,荷兰乌特勒支市
米兰大学,The University of Milan,UNIV MILAN,1924年,公立大学,国立综合大学,,,意大利米兰
斯洛伐克农业大学,Slovenská poľnohospodárska univerzita v Nitre（斯洛伐克语）,,,公立高校,,,,
圣若瑟大学,University of Saint Joseph,,1996年,私立,,,,
本特利大学,Bentley University,,1917年,私立大学,,,Alison Davis-Black,
维多利亚大学,University of Victoria,维大，UVic,1963年,综合类,大学,,Jamie Cassels,加拿大
斯德哥尔摩经济学院,Stockholm School of Economics,SSE,1909年,私立,经济类院校,诺贝尔经济学奖,Lars Strannegård,斯德哥尔摩
不来梅艺术学院,Hochschule für Künste Bremen,HfK Bremen,1873年,公立大学,,,Prof. Dr. Herbert Grüner,德国不来梅州
得克萨斯理工大学,Texas Tech Uni,,,,,,,
罗马圣玛丽亚自由大学,Libera Università “Maria SS.Assunta”LUMSA ROMA,,1939年,非国立,,,,意大利
马丁路德·哈勒维腾贝格大学,Martin-Luther-Universität Halle-Wittenberg,Uni-Halle/MLU,1502年,国立大学,综合,诺贝尔物理学奖、化学奖、医学奖等,Udo Sträter,德国萨克森安哈尔特州
洛约拉马利蒙特大学,Loyola Marymount University,马利蒙特大,1911年,私立天主教耶稣会大学,,,,美国加利福尼亚州
缅因大学肯特堡分校,,,1878年,,公立的文科大学,,,缅因州肯特堡
明尼苏达大学,University of Minnesota,"U of M, UMN",1851年,公立研究型大学,综合,诺贝尔经济学奖 诺贝尔物理学奖 诺贝尔化学奖,Eric W. Kaler,美国明尼苏达州
伊利诺伊大学芝加哥分校,the University of Illinois at Chicago,UIC,1982年,公立研究型大学,综合,,Michael D. Amiridis,"1200 West Harrison St., Chicago, Illinois60607"
雷恩第一大学,Université de Rennes 1,,1461年,,综合性大学,,David Alis,布列塔尼大区的首府雷恩
马里兰大学,"University of Maryland, College Park",UMD或UMCP,1856年,公立研究型大学,,诺贝尔奖、普利策奖、菲尔兹奖、德雷珀奖,Wallace Loh (陆道逵),美国华盛顿特区城市圈
香港科技大学,The Hong Kong University of Science and Technology,港科大（HKUST）,1991年10月,公立大学,综合,2017年国家自然科学奖一等奖 2011-2013年QS亚洲大学排名第1 2018-2019年泰晤士高等教育全球年轻大学排名第1 2016-2018年金融时报EMBA课程排名全球第1 2016年金融时报MBA课程排名亚洲第1,史维,香港九龙清水湾
中东理工大学,Orta Doğu Teknik Üniversitesi,,,,,,,土耳其共和国
瑞典皇家理工学院,KTH Royal Institute of Technology,KTH,1827年（丁亥年）,公立大学,,Hannes Alfvén诺贝尔物理学奖 Lennart Carleson阿贝尔奖,Sigbritt Karlsson教授,瑞典斯德哥尔摩
朱拉隆功大学,Chulalongkorn University；จุฬาลงกรณ์มหาวิทยาลัย,朱拉；จุฬาฯ / CU,1917年3月26日,公立大学,,,Pirom Kamolratanakul,泰国曼谷
格里菲斯大学,Griffith University,格大；GU,1971年,公立大学,综合,,Henry Smerdon AM,"170 Kessels Road, Nathan Qld 4111, Australia"
莱斯大学,Rice University,Rice,1891年,私立研究型大学,综合性大学,3位诺贝尔奖、普利策奖,David W. Leebron,6100 Main Street
肯特州立大学,Kent State University,,1910年,公立大学,综合,,Dr Beverly Warren,美国俄亥俄州
波士顿学院,Boston College,BC,1863年,私立,综合性大学,奥斯卡奖、金球奖、艾美奖、普利策奖,"William P. Leahy, SJ",美国马萨诸塞州波士顿西郊栗树山
威尼斯大学,Cafoscari University of Venice,威尼斯大学，威大，UNIVE,1868年,公立大学,综合大学,,Michele Bugliesi,威尼托大区威尼斯省
洛桑联邦综合技术大学,,,,,,,,
卡尔顿大学,Carleton University,CU,1942,公立大学,,,Dr. Benoit-Antoine Bacon,加拿大渥太华
乔治城大学,Georgetown University,"GT,GU",1789年,天主教耶稣会大学,,“政治家摇篮”“外交家摇篮”,,华盛顿特区
波尔多大学,Université de Bordeaux,,1441年、1896年（重建）,公立大学,,,,法国波尔多
加州大学河滨分校,"University of California, Riverside",UCR、UC Riverside,1954年,公立大学,综合性研究大学,诺贝尔奖，普利策奖,Kim A. Wilcox,"900 University Avenue, Riverside, CA 92521, United States"
巴伦西亚大学,Universidad de Valencia,,1499年,,,,Dr. Esteban Morcillo,"CALLE BLASCO IBANEZ,13"
俄亥俄州立大学,The Ohio State University,Ohio State、OSU,1870年,公立研究型大学,,诺贝尔奖 普利策奖 沃尔夫奖 昂萨格奖,Michael Drake,美国 俄亥俄州首府 哥伦布市
乐卓博⼤学,La Trobe University,LTU,1967,公立,综合性,,,澳大利亚联邦 维多利亚州 墨尔本
悉尼科技大学,University of Technology Sydney,悉尼科大 UTS,1988年,公立大学,,2019-2020年QS全球大学排名位列全球第140位 2016年QS世界年轻大学（建校50年以内）全球排名第8，澳洲排名第1 2017年位列泰晤士高等教育建校50年以下大学中排名第15位,Professor Attila Brung,澳大利亚 新南威尔士州 悉尼
密歇根州立大学,Michigan State University,MSU,1855年2月12日,公立研究型大学,美国国家一级大学,,Lou Anna K. Simon,"Michigan State University East Lansing, MI 48824"
法兰西公学院,Le Collège de France,,1530年,学术机构,,,,法国
哥本哈根商学院,Copenhagen Business School,,,,,,,
夏威夷大学马诺阿分校,University of Hawaii at Manoa,,1907年,公立，男女合校,,,,夏威夷州檀香山市区
威特沃特斯兰德大学,"The University of the Witwatersrand, Johannesburg",,,,,,,
马德里卡洛斯三世大学,Universidad Carlos III de Madrid,UC3M,1989,公立大学,综合,企业管理、经济专业排名全国第一，法律专业全国第二,Juan Romo,西班牙
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
米兰天主教圣心大学,Università Cattolica del Sacro Cuore,天主教圣心大学、圣心大学、Cattolica、UCSC,1921年,私立学校,综合类,,Prof. Franco Anelli,米兰、罗马、布雷西亚、皮亚琴察-克雷莫纳
洛桑大学,Université de Lausanne,UNIL,1537年,公立大学,综合,,,洛桑
得克萨斯大学奥斯汀分校,University of Texas at Austin,得州大学、UT、UT-Austin,1883年,公立大学,综合研究型大学,诺贝尔奖、普利策奖、图灵奖、国家科学奖章等,校长：Gregory L. Fenves,"110 Inner Campus Drive，Austin, TX 78705"
奥斯陆大学,Universitetet i Oslo,UiO,1811年,公立研究型大学,,诺贝尔奖、菲尔兹奖、图灵奖、阿贝尔奖等,Ole Petter Ottersen,奥斯陆
肯特大学,University of Kent,UKC,1965年,公立大学,综合大学,,Professor Dame Julia Goodfellow,"Giles Ln, Canterbury CT2 7NZ"
马德里康普顿斯大学,Universidad Complutense,UCM,1499,公立大学,综合,,Joaquín Goyache,西班牙Madrid
巴黎第十一大学（巴黎南大学）,Université Paris-Sud,Paris-Sud; Paris XI,1970年1月1日,顶尖公立大学,综合研究型大学,诺贝尔奖、菲尔兹奖等奖项,Sylvie Retailleau 教授,法国 大巴黎地区
蒂尔堡大学,Tilburg University,UvT,1927年,公立研究型大学,社科类综合院校,,E.H.L(Emile) Aarts,荷兰蒂尔堡
墨西哥国立自治大学,,墨国大,1551年,公立大学,综合,,何塞·纳罗·罗夫莱斯（José Narro Robles）,墨西哥
荷语布鲁塞尔自由大学,Vrije Universiteit Brussel,VUB,1834年,,,,,法国布鲁塞尔首都大区
鹿特丹伊拉斯姆斯大学,Erasmus University Rotterdam,鹿特丹大学，EUR,1913年,公立大学，综合性大学，研究型大学,,诺贝尔经济学奖，Spinozapremie奖,Professor Dr. Henk G. Schmidt,荷兰鹿特丹市
阿伯丁大学,University of Aberdeen,AU,1495,英国公立大学,综合研究型大学,,伊恩·戴蒙德 (Ian Diamond),英国，苏格兰，阿伯丁市
华沙中央商学院,,,,,,,,
卑尔根大学,Universitetet i Bergen,UIB,1946年,公立,综合,,Sigmund Grønmo,挪威，卑尔根
莱比锡大学,Universität Leipzig,,1409年,公立大学,综合,,,德国莱比锡
瑞士伯尔尼大学,Universität Bern,,,,,,,
格拉斯哥大学,University of Glasgow,格大,1451年,英国公立大学,综合研究型大学,2013年英国女王周年纪念奖 2014年泰晤士报年度大学 2015先驱报高等教育奖“年度最佳大学” 2018年泰晤士报苏格兰年度大学 7位诺贝尔奖得主,校长：Anton Muscatelli 校监：Aamer Anwar,"University Ave, Glasgow G12 8QQ"
格林威治大学,University of Greenwich,,1890年,公立大学,综合,,Professor David Maguire,英国伦敦
霍恩海姆大学,University of  Hohenheim,,1818年,公立大学,,,Stephan Dabbert,"Plieningen,70599  Stuttgart,Baden-Württemberg,Deutschland"
阿德莱德大学,The University of Adelaide,,1874年,公立大学,综合研究型大学,,Prof. Peter Rathjen,
博科尼大学,Bocconi University,Bocconi,1902年11月10日,私立大学,研究型大学,意大利最好的商学院 欧洲顶级商学院 最受伦敦金融城欢迎的非英国学校,Gianmario Verona,"Via Sarfatti, 25 Milano"
巴黎第一大学,Université de Paris I （Panthéon-Sorbonne）,巴黎一大,1971年,公立大学,综合,8位诺贝尔奖获得者,Georges Haddad,法国 法兰西岛大区
贝尔加莫大学,,Università degli Studi di Bergamo,1968年,,,,,伦巴第大区
雷根斯堡大学,Universität Regensburg,,1962年,,,,,德国雷根斯堡
旧金山大学,University of San Francisco,USF,1855年,私立天主教大学,,《华尔街日报》世界前100商学院 NICHE美国大学地理位置排名：#1 《福布斯》最具企业家精神前20,斯蒂芬牧师,美国加利福尼亚州
朴次茅斯大学,University of Portsmouth,,1869年,公立大学,综合,商学院是世界MBA协会正式成员 泰晤士报英国现代化大学评选第五 欧洲大学协会成员,桑蒂·图克斯威格,英国朴次茅斯
岭东科技大学,Ling Tung University,岭东科大,1964年,私立大学,综合类,,赵志扬,台中市南屯区408岭东路1号
查理大学,Charles University in Prague,,,,国立研究型,,,
汉堡大学,Universität Hamburg,UHH,1919年3月28日,公立大学,综合,,Prof. Dr. Dieter Lenzen,德国汉堡市
哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
帝国理工学院,Imperial College London,Imperial、IC、帝国理工,1907年,公立大学,理工类研究型大学,14位诺贝尔奖得主、3位菲尔兹奖得主等,Alice.P.Gast (葛思兰),"South Kensington, London SW7 2AZ"
哥本哈根大学,University of Copenhagen,UCPH(通用); KU(丹麦语),1479年,公立,综合性大学,,Henrik C. Wegener,首都大区 哥本哈根
圣保罗大学,Universidade de São Paulo,USP,1934年,公立大学,综合,,Marco Antonio Zago,巴西 圣保罗州
意大利特伦托大学,University of Trento,,1962,,,,,意大利
北乔治亚大学,University of North Georgia,,2013年1月8日,,,,,
意大利比萨圣安娜高等学校,,,1987年,,,,,
联合国大学,United Nations University,UNU,1973年,国际共同体,,,大卫·M.马隆,联合国
北卡罗来纳大学教堂山分校,University of North Carolina at ChapelHill,UNC,1789年,国家一级公立大学 世界顶级研究型大学,综合,诺贝尔奖，普利策奖,CAROL L. FOLT,北卡罗来纳州
格勒诺布尔高等商学院,Groupe École Supérieure de Commerce de Grenoble（法文） Grenoble Graduate School Of Business（英文）,GEM,1984年,,商学院,,Dr.LOÏCK ROCHE（校长）,"法国 伊泽尔省 12 Rue Pierre Semard, Grenoble，France"
女王大学,Queen’s University,加拿大女王大学,1841年,大学,,,Patrick Deane,"Kingston, Ontario"
阿克伦大学,University of Akron,UA,1870年,公立大学,综合,,,美国俄亥俄州
俄罗斯俄联邦总统国家行政学院,THE RUSSIAN PRESIDENTIAL ACADEMY OF NATIONAL ECONOMY AND PUBLIC ADMINISTRATION,联邦总统大学,1994年,公立大学,,,弗拉基米尔·莫,莫斯科自治市
曼海姆大学,University of Mannheim (in German: Universität Mannheim),UMA,1907年,公立大学,,,Susann-Annette Storm,
韦仕敦大学,Western University,UWO,1878年,公立大学,综合研究型大学,诺贝尔文学奖、诺贝尔化学奖、诺贝尔和平奖,校长：阿密特 查克马（Amit Chakma) 名誉校长：亚瑟·拉巴特,"1151 Richmond Street, London, Ontario, Canada, N6A 3K7"
西班牙奥维耶多大学,University of Oviedo Spain,奥维耶多大学,1608,公立大学,,,Santiago García Granda,
创价大学,創価大学 そうかだいがく Soka University,创大、创价大,1971年,私立大学,,,马场善久,日本东京都八王子市
斯坦陵布什大学,University of Stellenbosch,,1866年,,,,,斯坦林布什镇
勃艮第高等商学院,Burgundy School of Business,BSB,1899年,,,,,
马来西亚博特拉大学,Universiti Putra Malaysia,UPM,1931年,公立大学,研究型综合大学,AACSB认证,Prof. Datin Paduka Dr. Aini Ideris,马来西亚
埃克塞特大学,University of Exeter,Exon,源于1851；正式创建于1955,公立研究型大学,,英国大学综合排名前十,斯蒂夫·史密斯,英国德文郡
高等电力学院,Ecole Supérieure d'Electricité,Supélec、ESE,1894年,,,,,
江西财经大学,Jiangxi University of Finance and Economics,江西财大、江财（JUFE）,1923年（癸亥年）,公立大学,财经类院校,,党委书记：王乔 校长：卢福财,蛟桥园校区：南昌市昌北国家经济技术开发区双港东大街169号（330013） 青山园校区：南昌市青山南路596号（330077） 麦庐园校区：南昌市昌北经济技术开发区玉屏大道 枫林园校区：江西省南昌市昌北经济技术开发区枫林大道632号（330013）
梅努斯大学,Maynooth University,MU,1795年,公立大学,综合,,,爱尔兰kildare地区
京都外国语大学,Kyoto University of Foreign Studies,京都外大,1947,私立大学,,,松田　武,京都府 右京区
舍布鲁克大学,Université de Sherbrooke,,1954,,综合,,,
曼海姆大学,University of Mannheim (in German: Universität Mannheim),UMA,1907年,公立大学,,,Susann-Annette Storm,
德国公立大学,Universität,,,,,,,
